"card_name","scrape_date","cur_price","brand","shipping"
"MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card",2018-04-25 15:42:05,"364","MSI","$4.99"
"GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TGAMING-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card",2018-04-25 15:42:05,"509","GIGABYTE","Free"
"EVGA GeForce GTX 1060 GAMING, ACX 2.0 (Single Fan), 06G-P4-6161-KR, 6GB GDDR5, DX12 OSD Support (PXOC), Only 6.8 Inches",2018-04-25 15:42:05,"289","EVGA","$4.99"
"GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060G1 GAMING-6GD REV 2.0 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card",2018-04-25 15:42:05,"339","GIGABYTE","$4.99"
"MSI GeForce GTX 1080 DirectX 12 GeForce GTX 1080 DUKE 8G 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support Video Card",2018-04-25 15:42:05,"619","MSI","Free"
"ASUS Radeon RX 580 O4G Dual-fan OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (DUAL-RX580-O4G)",2018-04-25 15:42:05,"349","ASUS","$4.99"
"PNY GeForce GTX 1060 DirectX 12 VCGGTX10603PB 3GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card",2018-04-25 15:42:05,"259","PNY Technologies, Inc.","$4.99"
"Sapphire Radeon PULSE RX 570 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)",2018-04-25 15:42:05,"339","Sapphire Tech","$4.99"
"MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card",2018-04-25 15:42:05,"364","MSI","$4.99"
"EVGA GeForce GTX 1070 SC GAMING ACX 3.0 Black Edition, 08G-P4-5173-KR, 8GB GDDR5, LED, DX12 OSD Support (PXOC)",2018-04-25 15:42:05,"499","EVGA","$4.99"
"MSI GeForce GTX 1080 DirectX 12 GTX 1080 ARMOR 8G OC 8GB 256-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card",2018-04-25 15:42:05,"649","MSI","$4.99"
"GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card",2018-04-25 15:42:05,"339","GIGABYTE","$4.99"
"ASUS ROG GeForce GTX 1060 STRIX-GTX1060-O6G-GAMING 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card",2018-04-25 15:42:05,"409","ASUS","$4.99"
"GIGABYTE GeForce GTX 1080 G1 Gaming GV-N1080G1 GAMING-8GD Video Card",2018-04-25 15:42:05,"629","GIGABYTE","$4.99"
"GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080IX-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card",2018-04-25 15:42:05,"609","GIGABYTE","$4.99"
"PNY GeForce GTX 1080 DirectX 12 VCGGTX10808XGPB-OC 8GB 256-Bit GDDR5X PCI Express 3.0 x16 SLI Support XLR8 Gaming OC Edition Video Card",2018-04-25 15:42:05,"619","PNY Technologies, Inc.","Free"
"EVGA GeForce GTX 1050 Ti SC GAMING, 04G-P4-6253-KR, 4GB GDDR5, DX12 OSD Support (PXOC)",2018-04-25 15:42:05,"209","EVGA","$4.99"
"ASUS GeForce GTX 1050 Ti CERBERUS-GTX1050TI-O4G 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card",2018-04-25 15:42:05,"209","ASUS","$4.99"
"PNY GeForce GTX 1080 DirectX 12 VCGGTX10808XGPB-OC2 8GB 256-Bit GDDR5X PCI Express 3.0 x16 Video Card",2018-04-25 15:42:05,"629","PNY Technologies, Inc.","$4.99"
"PNY GeForce GTX 1060 DirectX 12 VCGGTX10606PB 6GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Card",2018-04-25 15:42:05,"329","PNY Technologies, Inc.","$4.99"
"MSI GeForce GT 730 DirectX 12 N730K-2GD3H/LP 2GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Video Card",2018-04-25 15:42:05,"67","MSI","$1.99"
"ASUS ROG Strix Radeon RX 570 O4G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (ROG-STRIX-RX570-O4G-GAMING)",2018-04-25 15:42:05,"299","ASUS","Free"
"GIGABYTE AORUS GeForce GTX 1060 6G REV 2.0, GV-N1060AORUS-6GD R2",2018-04-25 15:42:05,"349","GIGABYTE","$4.99"
"MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti DUKE 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card",2018-04-25 15:42:05,"579","MSI","$4.99"
"GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060D5-6GD REV2 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card",2018-04-25 15:42:05,"329","GIGABYTE","$4.99"
"EVGA GeForce GTX 1060 SC GAMING, ACX 2.0 (Single Fan), 06G-P4-6163-KR, 6GB GDDR5, DX12 OSD Support (PXOC), Only 6.8 Inches",2018-04-25 15:42:05,"299","EVGA","$4.99"
"MSI GeForce GTX 1060 DirectX 12 GTX 1060 6G OCV1 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card",2018-04-25 15:42:05,"339","MSI","$4.99"
"GIGABYTE GeForce GTX 1070 Ti DirectX 12 GV-N107TWF2-8GD 8GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card",2018-04-25 15:42:05,"509","GIGABYTE","$4.99"
"GIGABYTE AORUS Radeon RX 580 DirectX 12 GV-RX580AORUS-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card",2018-04-25 15:42:05,"329","GIGABYTE","$4.99"
"ASUS ROG GeForce GTX 1070 STRIX-GTX1070-O8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card with RGB Lighting",2018-04-25 15:42:05,"599","ASUS","$4.99"
"MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card",2018-04-25 15:42:05,"229","MSI","Free"
"GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TWF2OC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card",2018-04-25 15:42:05,"219","GIGABYTE","$4.99"
"Sapphire Radeon NITRO+ RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate SPECIAL EDITION (UEFI), 100411NT+8GSEL",2018-04-25 15:42:05,"389","Sapphire Tech","Free"
"MSI Radeon HD 6450 DirectX 11 R6450-MD1GD3/LP 1GB 64-Bit DDR3 PCI Express 2.1 x16 HDCP Ready Low Profile Ready Video Card",2018-04-25 15:42:05,"38","MSI","$2.99"
"EVGA GeForce GTX 1050 Ti GAMING, 04G-P4-6251-KR, 4GB GDDR5, DX12 OSD Support (PXOC)",2018-04-25 15:42:05,"189","EVGA","$4.99"
"GIGABYTE Radeon RX 580 DirectX 12 GV-RX580GAMING-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card",2018-04-25 15:42:05,"319","GIGABYTE","$4.99"
"Gigabyte Ultra Durable 2 GV-R523D3-1GL (rev. 2.0) Radeon R5 230 Graphic Card - 625 MHz Core - 1 GB DDR3 SDRAM - PCI Express 2.0 - Low-profile - Single Slot Space Required",2018-04-25 15:42:05,"30","GIGABYTE","$3.99"
